charge_id_pk,product_instance_id_fk,charge_counter,date,cost,event_type
581,797,1,2020-08-19 08:22 AM,90,True
582,3,1,2020-03-19 10:36 AM,100,True
583,69,1,2020-03-19 11:07 AM,50,True
584,593,2,2020-10-19 12:23 AM,35,True
585,803,2,2020-08-19 01:11 PM,35,True
586,957,2,2020-11-19 01:27 PM,35,True
587,679,2,2020-04-19 02:41 PM,8,True
588,332,1,2020-12-19 06:37 PM,85,True
589,180,1,2020-07-19 08:10 PM,10,False
590,273,1,2020-07-19 08:34 PM,35,True
591,583,1,2020-07-19 08:39 PM,35,True
592,946,2,2020-06-19 08:47 PM,35,True
593,751,2,2020-08-19 09:20 PM,30,True
594,485,1,2020-08-19 09:29 PM,35,True
595,588,1,2020-04-19 11:21 PM,85,True
596,138,3,2021-11-19 05:13 AM,90,True
597,69,2,2021-01-19 08:03 AM,50,True
598,366,1,2021-08-19 09:24 AM,20,False
599,29,1,2021-01-19 03:16 PM,90,True
600,262,1,2021-01-19 03:34 PM,100,True
601,997,2,2021-03-19 05:06 PM,50,True
602,915,3,2021-11-19 05:10 PM,35,True
603,174,2,2021-07-19 05:16 PM,30,False
604,624,1,2021-01-19 06:02 PM,50,False
605,817,1,2021-05-19 06:48 PM,35,True
606,243,1,2021-01-19 06:49 PM,35,True
607,782,1,2020-07-20 02:47 AM,100,True
608,635,1,2020-01-20 04:17 AM,50,True
609,413,2,2020-12-20 08:27 AM,35,True
610,420,1,2020-02-20 09:46 AM,35,True
611,772,1,2020-12-20 11:30 AM,90,True
612,678,1,2020-10-20 01:11 PM,30,False
613,253,1,2020-03-20 02:37 PM,90,True
614,657,1,2020-11-20 04:16 PM,90,True
615,27,1,2020-12-20 08:35 PM,90,True
616,693,1,2020-09-20 09:42 PM,8,True
617,896,1,2021-04-20 01:52 AM,50,True
618,789,2,2021-04-20 01:53 AM,35,True
619,794,2,2021-09-20 05:53 AM,10,True
620,255,1,2021-02-20 09:39 AM,50,True
621,680,1,2021-10-20 10:31 AM,100,True
622,572,1,2021-07-20 11:46 AM,35,True
623,30,2,2021-03-20 01:02 PM,50,True
624,495,2,2021-06-20 01:19 PM,90,True
625,554,1,2021-09-20 06:28 PM,90,True
626,949,2,2021-07-20 06:59 PM,20,False
627,968,2,2021-12-20 08:10 PM,90,True
628,151,2,2021-10-20 09:04 PM,90,True
629,281,3,2021-10-20 12:48 PM,85,True
630,480,2,2020-08-21 01:12 AM,50,True
631,705,2,2020-12-21 01:47 AM,8,True
632,793,1,2020-07-21 02:10 AM,30,True
633,189,1,2020-07-21 03:50 AM,50,True
634,42,2,2020-08-21 05:05 AM,100,True
635,957,3,2020-09-21 06:16 AM,35,True
636,85,2,2020-12-21 08:58 AM,100,True
637,835,1,2020-03-21 10:35 AM,50,False
638,144,1,2020-03-21 01:03 PM,35,True
639,824,3,2020-08-21 02:34 PM,50,True
640,352,3,2020-03-21 02:55 PM,50,True
641,348,2,2020-10-21 05:56 PM,50,True
642,808,1,2020-12-21 06:44 PM,8,True
643,778,1,2020-10-21 06:51 PM,35,True
644,839,2,2020-11-21 07:01 PM,85,True
645,799,2,2020-07-21 07:55 PM,35,True
646,170,2,2020-08-21 11:34 PM,35,True
647,285,2,2021-11-21 01:30 AM,50,True
648,50,3,2021-07-21 01:45 AM,35,True
649,429,2,2021-08-21 05:13 AM,30,False
650,606,1,2021-11-21 06:10 AM,85,True
651,98,1,2021-09-21 06:29 AM,30,False
652,585,2,2021-02-21 09:04 AM,35,True
653,657,2,2021-11-21 09:58 AM,90,True
654,832,3,2021-01-21 12:41 AM,90,True
655,646,1,2021-03-21 03:33 PM,8,True
656,824,4,2021-11-21 04:09 PM,50,True
657,752,2,2021-03-21 06:54 PM,35,True
658,578,2,2021-09-21 07:20 PM,50,True
659,993,1,2021-05-21 08:15 PM,50,True
660,377,1,2021-07-21 09:30 PM,50,True
661,230,1,2021-11-21 12:47 PM,90,True
662,845,2,2020-08-22 02:52 AM,30,True
663,64,1,2020-10-22 04:10 AM,85,True
664,671,1,2020-04-22 05:17 AM,50,True
665,970,1,2020-01-22 06:27 AM,30,True
666,252,2,2020-04-22 06:35 AM,35,True
667,155,1,2020-12-22 07:52 AM,5,False
668,307,3,2020-09-22 09:41 AM,90,True
669,52,2,2020-12-22 10:51 AM,85,True
670,571,4,2020-11-22 11:58 AM,8,True
671,728,1,2020-06-22 12:23 AM,30,True
672,790,1,2020-10-22 01:34 PM,50,True
673,401,1,2020-08-22 02:14 PM,35,True
674,831,2,2020-04-22 11:09 PM,30,True
675,317,1,2021-10-22 01:37 AM,50,True
676,840,1,2021-02-22 01:45 AM,8,True
677,652,1,2021-02-22 03:15 AM,8,True
678,316,2,2021-12-22 04:30 AM,90,True
679,925,1,2021-04-22 04:41 AM,30,True
680,875,4,2021-12-22 05:28 AM,35,True
681,333,1,2021-11-22 05:37 AM,35,True
682,259,1,2021-10-22 06:00 AM,35,True
683,64,2,2021-04-22 06:11 AM,85,True
684,39,2,2021-06-22 07:04 AM,90,True
685,602,1,2021-08-22 09:17 AM,5,False
686,265,2,2021-12-22 09:49 AM,90,True
687,340,1,2021-08-22 12:12 AM,35,True
688,717,1,2021-01-22 03:17 PM,30,True
689,193,1,2021-11-22 03:28 PM,35,True
690,541,1,2021-11-22 04:39 PM,30,False
691,959,2,2021-06-22 07:15 PM,85,True
692,955,2,2021-09-22 10:15 PM,15,True
693,876,1,2021-01-22 10:44 PM,35,True
694,686,2,2021-09-22 10:49 PM,50,True
695,330,2,2021-02-22 11:59 PM,100,True
696,305,1,2021-03-22 12:35 PM,50,True
697,636,2,2020-08-23 05:16 AM,90,True
698,936,1,2020-11-23 08:20 AM,35,True
699,1,2,2020-07-23 02:17 PM,20,False
700,593,3,2020-11-23 02:46 PM,35,True
701,118,2,2020-11-23 02:50 PM,100,True
702,348,3,2020-11-23 03:42 PM,50,True
703,637,3,2020-09-23 06:09 PM,90,True
704,40,1,2020-09-23 08:00 PM,2,False
705,107,1,2020-04-23 08:25 PM,100,True
706,414,1,2020-03-23 08:49 PM,100,True
707,638,1,2020-07-23 12:33 PM,85,True
708,890,1,2021-10-23 02:29 AM,35,True
709,982,2,2021-08-23 02:48 AM,30,False
710,324,1,2021-06-23 04:59 AM,90,True
711,949,3,2021-09-23 05:35 AM,20,False
712,323,2,2021-02-23 06:56 AM,30,True
713,34,2,2021-08-23 08:18 AM,35,True
714,171,2,2021-01-23 08:42 AM,85,True
715,461,1,2021-12-23 09:38 AM,35,True
716,394,1,2021-01-23 09:43 AM,35,True
717,866,1,2021-11-23 10:30 AM,50,True
718,919,1,2021-01-23 01:05 PM,90,True
719,908,1,2021-10-23 03:53 PM,35,True
720,551,3,2021-02-23 05:34 PM,35,True
721,205,1,2021-10-23 06:14 PM,30,True
722,350,2,2021-12-23 06:19 PM,85,True
723,30,3,2021-06-23 07:13 PM,50,True
724,702,3,2021-04-23 08:08 PM,8,True
725,905,2,2021-08-23 08:20 PM,50,True
726,532,1,2021-01-23 08:40 PM,85,True
727,889,1,2021-09-23 09:56 PM,35,True
728,336,1,2021-05-23 10:09 PM,100,True
729,11,2,2021-06-23 12:13 PM,35,True
730,416,2,2020-07-24 02:12 AM,90,True
731,763,1,2020-06-24 02:30 AM,15,True
732,492,1,2020-02-24 02:45 AM,50,True
733,62,1,2020-12-24 02:56 AM,35,True
734,902,1,2020-07-24 03:53 AM,30,True
735,7,1,2020-07-24 04:41 AM,35,True
736,314,1,2020-03-24 05:24 AM,35,True
737,298,1,2020-07-24 06:58 AM,100,True
738,483,2,2020-02-24 07:51 AM,35,True
739,295,1,2020-01-24 08:28 AM,85,True
740,930,1,2020-04-24 08:37 AM,90,True
741,655,2,2020-06-24 09:58 AM,100,True
742,545,4,2020-09-24 10:47 AM,35,True
743,954,2,2020-08-24 11:03 AM,35,True
744,619,2,2020-04-24 11:46 AM,100,True
745,266,1,2020-04-24 02:47 PM,30,True
746,686,3,2020-02-24 04:02 PM,50,True
747,777,1,2020-08-24 05:02 PM,50,True
748,858,1,2020-02-24 05:18 PM,35,True
749,411,1,2020-06-24 05:29 PM,30,True
750,463,1,2020-09-24 08:09 PM,35,True
751,620,2,2020-03-24 11:43 PM,30,False
752,419,1,2020-02-24 11:56 PM,85,True
753,668,1,2020-11-24 12:38 PM,20,False
754,384,2,2021-06-24 01:41 AM,50,False
755,334,3,2021-11-24 02:14 AM,35,True
756,947,1,2021-01-24 02:54 AM,85,True
757,484,2,2021-10-24 03:08 AM,35,True
758,860,2,2021-05-24 06:44 AM,30,True
759,388,1,2021-11-24 09:59 AM,35,True
760,475,2,2021-12-24 10:11 AM,90,True
761,472,1,2021-08-24 11:32 AM,30,True
762,392,2,2021-09-24 11:45 AM,8,True
763,184,2,2021-12-24 11:56 AM,20,False
764,499,3,2021-11-24 12:03 AM,35,True
765,399,3,2021-08-24 12:35 AM,100,True
766,309,1,2021-04-24 12:36 AM,30,True
767,78,3,2021-01-24 02:39 PM,30,True
768,607,2,2021-12-24 04:01 PM,30,True
769,861,2,2021-09-24 05:11 PM,35,True
770,646,2,2021-05-24 07:06 PM,8,True
771,961,1,2021-07-24 07:25 PM,15,True
772,177,1,2021-03-24 09:54 PM,30,True
773,398,2,2021-10-24 12:53 PM,8,True
774,275,1,2020-12-25 01:47 AM,35,True
775,791,2,2020-06-25 02:09 AM,85,True
776,536,1,2020-10-25 03:38 AM,15,True
777,329,1,2020-05-25 07:14 AM,8,True
778,972,1,2020-03-25 07:53 AM,2,False
779,235,2,2020-12-25 08:23 AM,35,True
780,234,1,2020-02-25 08:42 AM,85,True
781,608,1,2020-12-25 10:15 AM,90,True
782,490,1,2020-03-25 11:42 AM,35,True
783,647,1,2020-05-25 11:44 AM,50,True
784,243,2,2020-10-25 01:20 PM,35,True
785,258,1,2020-01-25 02:58 PM,85,True
786,369,1,2020-06-25 03:23 PM,85,True
787,832,4,2020-09-25 04:29 PM,90,True
788,656,2,2020-12-25 07:04 PM,30,False
789,909,1,2020-02-25 07:35 PM,8,True
790,403,1,2021-12-25 01:02 AM,5,False
791,530,1,2021-01-25 03:11 AM,90,True
792,554,2,2021-07-25 04:36 AM,90,True
793,607,3,2021-03-25 06:02 AM,30,True
794,652,2,2021-06-25 06:45 AM,8,True
795,402,1,2021-06-25 09:25 AM,35,True
796,680,2,2021-10-25 09:50 AM,100,True
797,660,1,2021-07-25 10:15 AM,35,True
798,411,2,2021-08-25 10:55 AM,30,True
799,678,2,2021-10-25 01:05 PM,30,False
800,980,2,2021-12-25 03:51 PM,15,True
801,909,2,2021-04-25 05:41 PM,8,True
802,570,2,2021-12-25 09:30 PM,5,False
803,202,2,2021-05-25 09:40 PM,35,True
804,520,1,2021-08-25 09:49 PM,50,False
805,592,2,2021-06-25 10:04 PM,35,True
806,388,2,2021-10-25 11:22 PM,35,True
807,44,1,2021-09-25 12:22 PM,35,True
808,476,3,2020-05-26 03:04 AM,30,False
809,821,2,2020-06-26 03:43 AM,50,True
810,437,2,2020-11-26 05:03 AM,100,True
811,285,3,2020-06-26 08:14 AM,50,True
812,114,1,2020-03-26 08:45 AM,5,False
813,269,2,2020-06-26 09:25 AM,100,True
814,394,2,2020-05-26 09:42 AM,35,True
815,60,2,2020-12-26 12:07 AM,50,True
816,404,2,2020-06-26 12:18 AM,20,False
817,452,1,2020-05-26 01:31 PM,85,True
818,317,2,2020-03-26 03:36 PM,50,True
819,136,2,2020-07-26 05:52 PM,100,True
820,355,1,2020-06-26 06:01 PM,30,False
821,461,2,2020-08-26 06:14 PM,35,True
822,246,1,2020-01-26 06:32 PM,90,True
823,881,1,2020-10-26 10:35 PM,100,True
824,340,2,2020-12-26 11:23 PM,35,True
825,377,2,2020-02-26 12:58 PM,50,True
826,431,1,2021-08-26 02:11 AM,30,False
827,821,3,2021-10-26 05:45 AM,50,True
828,690,1,2021-04-26 06:51 AM,30,False
829,215,3,2021-10-26 07:58 AM,8,True
830,736,1,2021-04-26 08:16 AM,35,True
831,684,1,2021-11-26 09:05 AM,15,True
832,295,2,2021-10-26 09:18 AM,85,True
833,723,1,2021-08-26 09:47 AM,8,True
834,425,1,2021-08-26 09:50 AM,20,False
835,523,1,2021-07-26 10:50 AM,50,True
836,48,1,2021-10-26 11:05 AM,50,True
837,539,1,2021-11-26 11:07 AM,35,True
838,77,1,2021-08-26 12:49 AM,90,True
839,514,1,2021-08-26 06:05 PM,50,True
840,352,4,2021-08-26 07:18 PM,50,True
841,642,2,2021-07-26 09:19 PM,35,True
842,358,1,2021-03-26 09:22 PM,50,True
843,348,4,2021-09-26 12:05 PM,50,True
844,702,4,2020-07-27 04:52 AM,8,True
845,840,2,2020-03-27 04:54 AM,8,True
846,611,3,2020-08-27 05:53 AM,90,True
847,778,2,2020-02-27 07:14 AM,35,True
848,696,2,2020-02-27 07:24 AM,35,True
849,395,2,2020-07-27 08:03 AM,50,True
850,738,2,2020-04-27 09:26 AM,8,True
851,354,1,2020-08-27 12:24 AM,30,True
852,780,1,2020-03-27 12:34 AM,15,True
853,891,4,2020-10-27 01:24 PM,2,False
854,83,1,2020-03-27 02:36 PM,30,True
855,952,2,2020-08-27 05:50 PM,10,True
856,737,1,2020-06-27 06:16 PM,30,True
857,607,4,2020-04-27 06:21 PM,30,True
858,799,3,2020-09-27 11:40 PM,35,True
859,122,2,2020-09-27 12:06 PM,100,True
860,515,1,2020-09-27 12:15 PM,90,True
861,460,1,2020-03-27 12:32 PM,100,True
862,271,1,2021-06-27 01:34 AM,35,True
863,961,2,2021-04-27 02:01 AM,15,True
864,934,1,2021-12-27 02:34 AM,30,True
865,99,2,2021-12-27 03:52 AM,50,True
866,220,3,2021-02-27 04:34 AM,85,True
867,332,2,2021-05-27 06:47 AM,85,True
868,201,1,2021-06-27 08:28 AM,50,True
869,488,2,2021-02-27 08:39 AM,85,True
870,104,3,2021-04-27 10:02 AM,30,True
871,289,1,2021-08-27 10:10 AM,35,True
872,214,4,2021-03-27 11:38 AM,85,True
873,105,2,2021-05-27 12:35 AM,85,True
874,511,2,2021-09-27 03:49 PM,20,False
875,445,3,2021-11-27 03:58 PM,35,True
876,682,1,2021-11-27 05:17 PM,30,True
877,437,3,2021-08-27 05:23 PM,100,True
878,69,3,2021-05-27 07:21 PM,50,True
879,192,2,2021-07-27 08:58 PM,35,True
880,711,2,2021-11-27 10:45 PM,30,True
881,79,1,2021-07-27 10:58 PM,85,True
882,945,1,2021-04-27 12:43 PM,85,True
883,732,1,2020-08-28 01:53 AM,90,True
884,147,2,2020-03-28 03:38 AM,35,True
885,44,2,2020-08-28 05:33 AM,35,True
886,348,5,2020-11-28 06:51 AM,50,True
887,869,1,2020-11-28 09:55 AM,100,True
888,499,4,2020-11-28 10:28 AM,35,True
889,287,1,2020-11-28 10:59 AM,100,True
890,363,1,2020-09-28 12:40 AM,30,False
891,449,4,2020-02-28 01:17 PM,35,True
892,133,1,2020-02-28 04:12 PM,35,True
893,130,1,2020-03-28 04:19 PM,85,True
894,290,1,2020-10-28 04:20 PM,100,True
895,865,2,2020-05-28 04:31 PM,10,True
896,426,1,2020-06-28 04:38 PM,10,False
897,193,2,2020-05-28 06:03 PM,35,True
898,987,1,2020-06-28 07:53 PM,8,True
899,401,2,2020-06-28 08:44 PM,35,True
900,342,1,2020-09-28 09:34 PM,30,False
901,654,2,2020-12-28 10:39 PM,35,True
902,33,1,2021-12-28 01:38 AM,90,True
903,686,4,2021-10-28 04:03 AM,50,True
904,103,1,2021-02-28 04:47 AM,35,True
905,675,2,2021-12-28 05:55 AM,90,True
906,834,2,2021-09-28 09:50 AM,35,True
907,129,1,2021-11-28 12:04 AM,20,False
908,838,3,2021-07-28 01:38 PM,10,False
909,942,2,2021-10-28 02:03 PM,35,True
910,646,3,2021-01-28 06:09 PM,8,True
911,458,2,2021-09-28 06:59 PM,85,True
912,217,4,2021-03-28 07:07 PM,100,True
913,211,1,2021-04-28 07:12 PM,100,True
914,691,3,2021-05-28 08:37 PM,85,True
915,670,2,2021-03-28 08:53 PM,30,False
916,626,1,2021-09-28 09:02 PM,35,True
917,214,5,2021-06-28 10:15 PM,85,True
918,94,2,2021-11-28 10:49 PM,90,True
919,315,2,2021-06-28 12:32 PM,10,True
920,120,2,2021-08-28 12:36 PM,90,True
921,749,1,2020-11-29 01:56 AM,35,True
922,107,2,2020-11-29 02:10 AM,100,True
923,275,2,2020-05-29 03:04 AM,35,True
924,917,2,2020-12-29 03:47 AM,35,True
925,586,2,2020-06-29 05:04 AM,35,True
926,801,2,2020-08-29 06:16 AM,30,True
927,181,1,2020-06-29 07:18 AM,100,True
928,297,1,2020-09-29 11:00 AM,30,True
929,979,2,2020-10-29 12:08 AM,35,True
930,806,2,2020-05-29 12:31 AM,35,True
931,113,1,2020-02-29 12:58 AM,35,True
932,607,5,2020-01-29 05:59 PM,30,True
933,434,3,2020-04-29 08:42 PM,100,True
934,265,3,2020-02-29 08:55 PM,90,True
935,807,4,2020-06-29 09:13 PM,100,True
936,709,2,2020-06-29 12:21 PM,20,False
937,278,2,2021-08-29 01:21 AM,50,False
938,322,1,2021-10-29 04:12 AM,85,True
939,764,1,2021-05-29 04:26 AM,50,True
940,423,2,2021-10-29 04:38 AM,100,True
941,849,2,2021-03-29 04:53 AM,10,True
942,929,1,2021-01-29 05:33 AM,90,True
943,993,2,2021-06-29 10:48 AM,50,True
944,247,1,2021-07-29 10:52 AM,8,True
945,767,1,2021-01-29 11:39 AM,35,True
946,216,3,2021-11-29 11:57 AM,35,True
947,7,2,2021-09-29 01:31 PM,35,True
948,331,2,2021-12-29 03:31 PM,35,True
949,203,3,2021-11-29 05:51 PM,85,True
950,432,1,2021-11-29 06:03 PM,85,True
951,155,2,2021-08-29 07:41 PM,5,False
952,814,1,2021-07-29 07:41 PM,85,True
953,516,1,2021-11-29 09:30 PM,50,False
954,200,1,2021-10-29 10:28 PM,90,True
955,611,4,2020-10-30 01:06 AM,90,True
956,767,2,2020-11-30 01:24 AM,35,True
957,868,2,2020-06-30 02:35 AM,30,True
958,334,4,2020-05-30 04:54 AM,35,True
959,192,3,2020-01-30 06:13 AM,35,True
960,753,1,2020-03-30 06:36 AM,5,False
961,328,2,2020-04-30 02:57 PM,10,True
962,869,2,2020-03-30 06:09 PM,100,True
963,166,2,2020-12-30 06:34 PM,35,True
964,643,1,2020-07-30 06:41 PM,90,True
965,993,3,2020-10-30 07:00 PM,50,True
966,615,1,2020-06-30 08:46 PM,35,True
967,952,3,2020-04-30 09:22 PM,10,True
968,850,1,2020-06-30 12:26 PM,100,True
969,927,1,2020-11-30 12:57 PM,50,True
970,818,1,2021-12-30 01:13 AM,50,False
971,961,3,2021-06-30 03:55 AM,15,True
972,846,1,2021-05-30 04:42 AM,100,True
973,172,3,2021-01-30 06:10 AM,15,True
974,564,1,2021-08-30 07:21 AM,5,False
975,88,2,2021-03-30 09:11 AM,30,True
976,274,1,2021-03-30 11:07 AM,50,True
977,164,2,2021-08-30 01:10 PM,35,True
978,3,2,2021-12-30 01:33 PM,100,True
979,298,2,2021-01-30 02:09 PM,100,True
980,844,2,2021-01-30 05:35 PM,30,True
981,160,3,2021-08-30 06:16 PM,100,True
982,227,1,2021-09-30 06:53 PM,30,False
983,718,1,2021-12-30 07:09 PM,50,True
984,204,2,2021-01-30 07:53 PM,90,True
985,978,2,2021-01-30 07:55 PM,90,True
986,248,1,2020-01-31 01:12 AM,35,True
987,426,2,2020-05-31 05:18 AM,10,False
988,806,3,2020-01-31 12:56 AM,35,True
989,853,1,2020-07-31 01:05 PM,100,True
990,888,1,2020-08-31 04:28 PM,35,True
991,80,2,2020-03-31 04:49 PM,30,True
992,373,3,2020-03-31 09:48 PM,50,True
993,628,2,2020-10-31 10:58 PM,90,True
994,869,3,2021-03-31 03:15 AM,100,True
995,305,2,2021-10-31 05:37 AM,50,True
996,626,2,2021-03-31 09:39 AM,35,True
997,109,2,2021-05-31 02:16 PM,90,True
998,157,1,2021-01-31 04:53 PM,35,True
999,936,2,2021-07-31 05:04 PM,35,True
